Date,Exercise,Category,Weight,Weight Unit,Reps,Distance,Distance Unit,Time,Comment
2024-07-12,Barbell Prone Row,Back,70.0,kgs,10,,,,""
2024-07-12,Dumbbell Hammer Curl,Biceps,12.5,kgs,10,,,,""
2024-07-12,Barbell Prone Row,Back,80.0,kgs,8,,,,""
2024-07-12,Dumbbell Hammer Curl,Biceps,12.5,kgs,10,,,,""
2024-07-12,Barbell Prone Row,Back,80.0,kgs,8,,,,""
2024-07-12,Dumbbell Hammer Curl,Biceps,12.5,kgs,10,,,,""
2024-07-12,Barbell Prone Row,Back,80.0,kgs,6,,,,""
2024-07-12,Dumbbell Hammer Curl,Biceps,12.5,kgs,8,,,,""
2024-07-12,Seated Incline Dumbbell Curl,Biceps,12.5,kgs,10,,,,""
2024-07-12,Seated Incline Dumbbell Curl,Biceps,15.0,kgs,6,,,,""
2024-07-12,Seated Incline Dumbbell Curl,Biceps,15.0,kgs,7,,,,""
2024-07-12,Seated Incline Dumbbell Curl,Biceps,15.0,kgs,7,,,,""
2024-07-12,Straight-Arm Cable Pushdown,Back,67.0,kgs,12,,,,""
2024-07-12,Cable Curl,Biceps,45.0,kgs,12,,,,""
2024-07-12,Straight-Arm Cable Pushdown,Back,72.5,kgs,10,,,,""
2024-07-12,Cable Curl,Biceps,50.5,kgs,10,,,,""
2024-07-12,Straight-Arm Cable Pushdown,Back,78.0,kgs,10,,,,""
2024-07-12,Cable Curl,Biceps,56.0,kgs,10,,,,""
2024-07-12,Straight-Arm Cable Pushdown,Back,83.5,kgs,9,,,,""
2024-07-12,Cable Curl,Biceps,61.5,kgs,5,,,,""
2024-07-14,Snatch,Functional,30.0,kgs,8,,,,""
2024-07-14,Snatch,Functional,40.0,kgs,6,,,,""
2024-07-14,Snatch,Functional,45.0,kgs,5,,,,""
2024-07-14,Snatch,Functional,50.0,kgs,1,,,,""
2024-07-14,Snatch,Functional,50.0,kgs,0,,,,""
2024-07-14,Snatch,Functional,40.0,kgs,5,,,,""
2024-07-14,Clean And Press,Functional,40.0,kgs,7,,,,""
2024-07-14,Clean And Press,Functional,50.0,kgs,4,,,,""
2024-07-14,Clean And Press,Functional,55.0,kgs,3,,,,""
2024-07-14,Clean And Press,Functional,55.0,kgs,3,,,,""
2024-07-14,Clean And Press,Functional,55.0,kgs,3,,,,""
2024-07-14,Clean And Press,Functional,45.0,kgs,6,,,,""
2024-07-14,Sled Push,Functional,87.5,kgs,4,,,,""
2024-07-14,Sled Push,Functional,108.75,kgs,2,,,,""
2024-07-14,Sled Push,Functional,133.75,kgs,2,,,,""
2024-07-14,Sled Push,Functional,148.75,kgs,2,,,,""
2024-07-14,Farmer Carries,Functional,28.0,kgs,4,,,,""
2024-07-14,Lunges,Functional,25.0,kgs,2,,,,"Dumbbells on shoulders"
2024-07-14,Farmer Carries,Functional,28.0,kgs,4,,,,""
2024-07-14,Lunges,Functional,25.0,kgs,2,,,,""
2024-07-14,Farmer Carries,Functional,28.0,kgs,4,,,,""
2024-07-14,Lunges,Functional,25.0,kgs,1,,,,""
2024-07-14,Farmer Carries,Functional,28.0,kgs,4,,,,""
2024-07-14,Lunges,Functional,20.0,kgs,2,,,,""
2024-07-14,Sled Pull,Functional,87.5,kgs,2,,,,""
2024-07-14,Sled Pull,Functional,97.5,kgs,2,,,,""
2024-07-14,Sled Pull,Functional,118.75,kgs,2,,,,""
2024-07-14,Sled Pull,Functional,118.75,kgs,2,,,,""
2024-07-15,Flat Barbell Bench Press,Chest,70.0,kgs,12,,,,""
2024-07-15,Flat Barbell Bench Press,Chest,90.0,kgs,5,,,,""
2024-07-15,Flat Barbell Bench Press,Chest,105.0,kgs,1,,,,""
2024-07-15,Flat Barbell Bench Press,Chest,115.0,kgs,1,,,,""
2024-07-15,Flat Barbell Bench Press,Chest,95.0,kgs,3,,,,""
2024-07-15,Flat Barbell Bench Press,Chest,85.0,kgs,3,,,,""
2024-07-15,Flat Barbell Bench Press,Chest,65.0,kgs,8,,,,""
2024-07-15,Flat Dumbbell Fly,Chest,22.5,kgs,10,,,,""
2024-07-15,Flat Dumbbell Fly,Chest,22.5,kgs,8,,,,""
2024-07-15,Flat Dumbbell Fly,Chest,25.0,kgs,8,,,,""
2024-07-15,Flat Dumbbell Fly,Chest,25.0,kgs,10,,,,""
2024-07-15,Incline Dumbbell Bench Press,Chest,30.0,kgs,7,,,,""
2024-07-15,Incline Dumbbell Bench Press,Chest,30.0,kgs,8,,,,""
2024-07-15,Incline Dumbbell Bench Press,Chest,30.0,kgs,8,,,,""
2024-07-15,Incline Dumbbell Bench Press,Chest,30.0,kgs,7,,,,""
2024-07-15,Parallel Bar Triceps Dip,Triceps,0.0,kgs,12,,,,""
2024-07-15,Parallel Bar Triceps Dip,Triceps,20.0,kgs,10,,,,""
2024-07-15,Parallel Bar Triceps Dip,Triceps,40.0,kgs,5,,,,""
2024-07-15,Parallel Bar Triceps Dip,Triceps,40.0,kgs,5,,,,""
2024-07-15,Parallel Bar Triceps Dip,Triceps,40.0,kgs,3,,,,""
2024-07-15,Parallel Bar Triceps Dip,Triceps,20.0,kgs,7,,,,""
2024-07-15,Rope Push Down,Triceps,56.0,kgs,12,,,,""
2024-07-15,Rope Push Down,Triceps,61.5,kgs,10,,,,""
2024-07-15,Rope Push Down,Triceps,67.0,kgs,10,,,,""
2024-07-15,Rope Push Down,Triceps,72.5,kgs,8,,,,""
2024-07-15,Cable Overhead Triceps Extension,Triceps,45.0,kgs,12,,,,""
2024-07-15,Cable Overhead Triceps Extension,Triceps,50.5,kgs,10,,,,""
2024-07-15,Cable Overhead Triceps Extension,Triceps,56.0,kgs,8,,,,""
2024-07-15,Cable Overhead Triceps Extension,Triceps,56.0,kgs,8,,,,""
2024-07-15,Kneeling Ab Wheel Rollout,Abs,0.0,kgs,12,,,,""
2024-07-15,Russian Twists,Abs,20.0,kgs,20,,,,""
2024-07-15,Flutter Kicks,Abs,,,,0.0,m,0:00:38,""
2024-07-15,Kneeling Ab Wheel Rollout,Abs,0.0,kgs,12,,,,""
2024-07-15,Russian Twists,Abs,20.0,kgs,20,,,,""
2024-07-15,Flutter Kicks,Abs,,,,0.0,m,0:00:25,""
2024-07-15,Kneeling Ab Wheel Rollout,Abs,0.0,kgs,12,,,,""
2024-07-15,Russian Twists,Abs,20.0,kgs,20,,,,""
2024-07-15,Flutter Kicks,Abs,,,,0.0,m,0:00:25,""
2024-07-15,Kneeling Ab Wheel Rollout,Abs,0.0,kgs,12,,,,""
2024-07-15,Russian Twists,Abs,20.0,kgs,20,,,,""
2024-07-15,Flutter Kicks,Abs,,,,0.0,m,0:00:23,""
2024-07-16,Barbell Squat,Legs,80.0,kgs,10,,,,"No belt"
2024-07-16,Barbell Squat,Legs,120.0,kgs,5,,,,""
2024-07-16,Barbell Squat,Legs,140.0,kgs,1,,,,""
2024-07-16,Barbell Squat,Legs,150.0,kgs,0,,,,""
2024-07-16,Barbell Squat,Legs,120.0,kgs,3,,,,""
2024-07-16,Barbell Squat,Legs,110.0,kgs,4,,,,""
2024-07-16,Lying Leg Curl Machine,Legs,49.5,kgs,12,,,,""
2024-07-16,Lying Leg Curl Machine,Legs,55.0,kgs,10,,,,""
2024-07-16,Lying Leg Curl Machine,Legs,60.5,kgs,10,,,,""
2024-07-16,Lying Leg Curl Machine,Legs,66.0,kgs,6,,,,""
2024-07-16,Leg Extension Machine,Legs,77.0,kgs,10,,,,""
2024-07-16,Leg Extension Machine,Legs,82.5,kgs,7,,,,""
2024-07-16,Leg Extension Machine,Legs,88.0,kgs,5,,,,""
2024-07-16,Leg Extension Machine,Legs,93.5,kgs,4,,,,""
2024-07-16,Seated Calf Raise Machine,Legs,40.0,kgs,15,,,,""
2024-07-16,Seated Calf Raise Machine,Legs,60.0,kgs,12,,,,""
2024-07-16,Seated Calf Raise Machine,Legs,70.0,kgs,10,,,,""
2024-07-16,Seated Calf Raise Machine,Legs,80.0,kgs,6,,,,""
2024-07-16,Out Abductor,Legs,88.0,kgs,15,,,,""
2024-07-16,Out Abductor,Legs,93.5,kgs,12,,,,""
2024-07-16,Out Abductor,Legs,99.0,kgs,12,,,,""
2024-07-16,Out Abductor,Legs,99.0,kgs,12,,,,""
2024-07-16,In Abductor,Legs,88.0,kgs,15,,,,""
2024-07-16,In Abductor,Legs,93.5,kgs,12,,,,""
2024-07-16,In Abductor,Legs,99.0,kgs,12,,,,""
2024-07-16,In Abductor,Legs,99.0,kgs,10,,,,""
2024-07-16,Romanian Deadlift,Legs,80.0,kgs,10,,,,""
2024-07-16,Romanian Deadlift,Legs,90.0,kgs,8,,,,""
2024-07-16,Romanian Deadlift,Legs,100.0,kgs,4,,,,""
2024-07-16,Romanian Deadlift,Legs,100.0,kgs,4,,,,""
2024-07-16,Dumbbell Bulgarian Split Squat,Legs,30.0,kgs,5,,,,""
2024-07-16,Dumbbell Bulgarian Split Squat,Legs,30.0,kgs,5,,,,""
2024-07-16,Dumbbell Bulgarian Split Squat,Legs,20.0,kgs,6,,,,""
2024-07-16,Dumbbell Bulgarian Split Squat,Legs,20.0,kgs,6,,,,""
2024-07-17,Sled Push,Functional,90.0,kgs,4,,,,""
2024-07-17,Sled Pull,Functional,90.0,kgs,2,,,,""
2024-07-17,Sled Push,Functional,110.0,kgs,4,,,,""
2024-07-17,Ski Erg,Cardio,,,,500.0,m,0:01:49,""
2024-07-17,Burpee Broad Jumps,Functional,0.0,kgs,2,,,,""
2024-07-17,Rowing Machine,Cardio,,,,500.0,m,0:01:56,""
2024-07-17,Farmer Carries,Functional,24.0,kgs,4,,,,""
2024-07-17,Lunges,Functional,20.0,kgs,2,,,,""
2024-07-17,Lunges,Functional,20.0,kgs,2,,,,""
2024-07-19,Overhead Press,Shoulders,40.0,kgs,10,,,,""
2024-07-19,Overhead Press,Shoulders,50.0,kgs,6,,,,""
2024-07-19,Overhead Press,Shoulders,60.0,kgs,4,,,,""
2024-07-19,Overhead Press,Shoulders,72.5,kgs,0,,,,""
2024-07-19,Overhead Press,Shoulders,62.5,kgs,4,,,,""
2024-07-19,Behind The Neck Barbell Press,Shoulders,40.0,kgs,6,,,,""
2024-07-19,Behind The Neck Barbell Press,Shoulders,45.0,kgs,4,,,,""
2024-07-19,Behind The Neck Barbell Press,Shoulders,45.0,kgs,3,,,,""
2024-07-19,Cable Rear Delt Fly,Shoulders,22.5,kgs,12,,,,""
2024-07-19,Cable Rear Delt Fly,Shoulders,27.5,kgs,10,,,,""
2024-07-19,Cable Rear Delt Fly,Shoulders,32.5,kgs,6,,,,""
2024-07-19,Cable Rear Delt Fly,Shoulders,32.5,kgs,5,,,,""
2024-07-19,Cable Lateral Raise,Shoulders,10.0,kgs,12,,,,""
2024-07-19,Cable Lateral Raise,Shoulders,15.0,kgs,10,,,,""
2024-07-19,Cable Lateral Raise,Shoulders,17.5,kgs,6,,,,""
2024-07-19,Cable Lateral Raise,Shoulders,17.5,kgs,5,,,,""
2024-07-19,Cable Face Pull,Shoulders,82.5,kgs,12,,,,""
2024-07-19,Cable Face Pull,Shoulders,87.5,kgs,10,,,,""
2024-07-19,Cable Face Pull,Shoulders,92.5,kgs,10,,,,""
2024-07-19,Cable Face Pull,Shoulders,102.5,kgs,7,,,,""
2024-07-19,Seated Dumbbell Press,Shoulders,27.5,kgs,10,,,,""
2024-07-19,Seated Dumbbell Press,Shoulders,30.0,kgs,10,,,,""
2024-07-19,Seated Dumbbell Press,Shoulders,30.0,kgs,7,,,,""
2024-07-19,Seated Dumbbell Press,Shoulders,30.0,kgs,7,,,,""
2024-07-19,Wall Balls,Functional,7.0,kgs,25,,,,""
2024-07-19,Plank,Abs,80.0,kgs,,,,0:00:45,""
2024-07-19,Bicycle Crunches,Abs,,,,0.0,m,0:00:40,""
2024-07-19,Reverse Crunches,Abs,0.0,kgs,12,,,,""
2024-07-19,Wall Balls,Functional,7.0,kgs,25,,,,""
2024-07-19,Plank,Abs,80.0,kgs,,,,0:00:34,""
2024-07-19,Bicycle Crunches,Abs,,,,0.0,m,0:00:26,""
2024-07-19,Reverse Crunches,Abs,0.0,kgs,10,,,,""
2024-07-19,Wall Balls,Functional,7.0,kgs,20,,,,""
2024-07-19,Plank,Abs,80.0,kgs,,,,0:00:35,""
2024-07-19,Bicycle Crunches,Abs,,,,0.0,m,0:00:32,""
2024-07-19,Reverse Crunches,Abs,0.0,kgs,10,,,,""
2024-07-19,Wall Balls,Functional,7.0,kgs,23,,,,""
2024-07-19,Plank,Abs,80.0,kgs,,,,0:00:40,""
2024-07-19,Bicycle Crunches,Abs,,,,0.0,m,0:00:36,""
2024-07-19,Reverse Crunches,Abs,0.0,kgs,12,,,,""
2024-07-20,Deadlift,Back,100.0,kgs,12,,,,"No belt"
2024-07-20,Deadlift,Back,150.0,kgs,5,,,,""
2024-07-20,Deadlift,Back,180.0,kgs,1,,,,""
2024-07-20,Deadlift,Back,205.0,kgs,0,,,,"Stuck on ma quads"
2024-07-20,Deadlift,Back,160.0,kgs,4,,,,""
2024-07-20,Deadlift,Back,120.0,kgs,8,,,,""
2024-07-20,Pull Up,Back,0.0,kgs,10,,,,""
2024-07-20,Pull Up,Back,20.0,kgs,5,,,,""
2024-07-20,Pull Up,Back,30.0,kgs,3,,,,""
2024-07-20,Pull Up,Back,32.5,kgs,2,,,,""
2024-07-20,Pull Up,Back,22.5,kgs,3,,,,""
2024-07-20,Pull Up,Back,0.0,kgs,10,,,,""
2024-07-20,Barbell Prone Row,Back,70.0,kgs,12,,,,""
2024-07-20,Dumbbell Hammer Curl,Biceps,15.0,kgs,10,,,,""
2024-07-20,Barbell Prone Row,Back,80.0,kgs,10,,,,""
2024-07-20,Dumbbell Hammer Curl,Biceps,15.0,kgs,10,,,,""
2024-07-20,Barbell Prone Row,Back,90.0,kgs,6,,,,""
2024-07-20,Dumbbell Hammer Curl,Biceps,15.0,kgs,10,,,,""
2024-07-20,Barbell Prone Row,Back,90.0,kgs,6,,,,""
2024-07-20,Dumbbell Hammer Curl,Biceps,15.0,kgs,10,,,,""
2024-07-20,Straight-Arm Cable Pushdown,Back,67.0,kgs,12,,,,""
2024-07-20,Straight-Arm Cable Pushdown,Back,72.5,kgs,10,,,,""
2024-07-20,Straight-Arm Cable Pushdown,Back,78.0,kgs,10,,,,""
2024-07-20,Straight-Arm Cable Pushdown,Back,89.0,kgs,7,,,,""
2024-07-20,Seated Incline Dumbbell Curl,Biceps,15.0,kgs,8,,,,""
2024-07-20,Seated Incline Dumbbell Curl,Biceps,15.0,kgs,7,,,,""
2024-07-20,Seated Incline Dumbbell Curl,Biceps,15.0,kgs,5,,,,""
2024-07-20,Seated Incline Dumbbell Curl,Biceps,15.0,kgs,7,,,,""
2024-07-20,Cable Curl,Biceps,45.0,kgs,12,,,,""
2024-07-20,Cable Curl,Biceps,50.5,kgs,10,,,,""
2024-07-20,Cable Curl,Biceps,56.0,kgs,10,,,,""
2024-07-20,Cable Curl,Biceps,61.5,kgs,10,,,,""
2024-07-22,Flat Barbell Bench Press,Chest,70.0,kgs,10,,,,""
2024-07-22,Flat Barbell Bench Press,Chest,90.0,kgs,6,,,,""
2024-07-22,Flat Barbell Bench Press,Chest,110.0,kgs,1,,,,""
2024-07-22,Flat Barbell Bench Press,Chest,115.0,kgs,0,,,,""
2024-07-22,Flat Barbell Bench Press,Chest,85.0,kgs,6,,,,""
2024-07-22,Flat Barbell Bench Press,Chest,80.0,kgs,7,,,,""
2024-07-22,Flat Barbell Bench Press,Chest,80.0,kgs,6,,,,""
2024-07-22,Flat Dumbbell Fly,Chest,22.5,kgs,10,,,,""
2024-07-22,Flat Dumbbell Fly,Chest,25.0,kgs,10,,,,""
2024-07-22,Flat Dumbbell Fly,Chest,25.0,kgs,8,,,,""
2024-07-22,Flat Dumbbell Fly,Chest,25.0,kgs,8,,,,""
2024-07-22,Incline Dumbbell Bench Press,Chest,32.5,kgs,8,,,,""
2024-07-22,Incline Dumbbell Bench Press,Chest,32.5,kgs,7,,,,""
2024-07-22,Incline Dumbbell Bench Press,Chest,32.5,kgs,7,,,,""
2024-07-22,Incline Dumbbell Bench Press,Chest,32.5,kgs,6,,,,""
2024-07-22,Parallel Bar Triceps Dip,Triceps,0.0,kgs,12,,,,""
2024-07-22,Parallel Bar Triceps Dip,Triceps,20.0,kgs,10,,,,""
2024-07-22,Parallel Bar Triceps Dip,Triceps,40.0,kgs,6,,,,""
2024-07-22,Parallel Bar Triceps Dip,Triceps,40.0,kgs,6,,,,""
2024-07-22,Parallel Bar Triceps Dip,Triceps,40.0,kgs,3,,,,""
2024-07-22,Rope Push Down,Triceps,56.0,kgs,12,,,,""
2024-07-22,Rope Push Down,Triceps,61.5,kgs,10,,,,""
2024-07-22,Rope Push Down,Triceps,67.0,kgs,10,,,,""
2024-07-22,Rope Push Down,Triceps,72.5,kgs,10,,,,""
2024-07-22,Cable Overhead Triceps Extension,Triceps,50.5,kgs,10,,,,""
2024-07-22,Cable Overhead Triceps Extension,Triceps,56.0,kgs,10,,,,""
2024-07-22,Cable Overhead Triceps Extension,Triceps,61.5,kgs,10,,,,""
2024-07-22,Cable Overhead Triceps Extension,Triceps,67.0,kgs,8,,,,""
2024-07-22,Kneeling Ab Wheel Rollout,Abs,0.0,kgs,12,,,,""
2024-07-22,Russian Twists,Abs,20.0,kgs,20,,,,""
2024-07-22,Flutter Kicks,Abs,,,,0.0,m,0:00:35,""
2024-07-22,Kneeling Ab Wheel Rollout,Abs,0.0,kgs,12,,,,""
2024-07-22,Russian Twists,Abs,20.0,kgs,20,,,,""
2024-07-22,Flutter Kicks,Abs,,,,0.0,m,0:00:34,""
2024-07-22,Kneeling Ab Wheel Rollout,Abs,0.0,kgs,12,,,,""
2024-07-22,Russian Twists,Abs,20.0,kgs,20,,,,""
2024-07-22,Flutter Kicks,Abs,,,,0.0,m,0:00:35,""
2024-07-22,Kneeling Ab Wheel Rollout,Abs,0.0,kgs,12,,,,""
2024-07-22,Russian Twists,Abs,20.0,kgs,20,,,,""
2024-07-22,Flutter Kicks,Abs,,,,0.0,m,0:00:35,""
2024-07-23,Barbell Squat,Legs,70.0,kgs,10,,,,"No belt"
2024-07-23,Barbell Squat,Legs,90.0,kgs,8,,,,""
2024-07-23,Barbell Squat,Legs,120.0,kgs,3,,,,""
2024-07-23,Barbell Squat,Legs,140.0,kgs,1,,,,""
2024-07-23,Barbell Squat,Legs,145.0,kgs,0,,,,""
2024-07-23,Barbell Squat,Legs,100.0,kgs,6,,,,""
2024-07-23,Leg Extension Machine,Legs,50.0,kgs,10,,,,""
2024-07-23,Leg Extension Machine,Legs,60.0,kgs,10,,,,""
2024-07-23,Leg Extension Machine,Legs,70.0,kgs,10,,,,""
2024-07-23,Leg Extension Machine,Legs,80.0,kgs,10,,,,""
2024-07-23,Seated Leg Curl Machine,Legs,35.0,kgs,12,,,,""
2024-07-23,Seated Leg Curl Machine,Legs,50.0,kgs,10,,,,""
2024-07-23,Seated Leg Curl Machine,Legs,55.0,kgs,10,,,,""
2024-07-23,Seated Leg Curl Machine,Legs,57.5,kgs,10,,,,""
2024-07-23,Out Abductor,Legs,80.0,kgs,15,,,,""
2024-07-23,Out Abductor,Legs,90.0,kgs,15,,,,""
2024-07-23,Out Abductor,Legs,102.5,kgs,12,,,,""
2024-07-23,Out Abductor,Legs,102.5,kgs,12,,,,""
2024-07-23,In Abductor,Legs,80.0,kgs,15,,,,""
2024-07-23,In Abductor,Legs,90.0,kgs,15,,,,""
2024-07-23,In Abductor,Legs,102.5,kgs,12,,,,""
2024-07-23,In Abductor,Legs,102.5,kgs,12,,,,""
2024-07-23,Romanian Deadlift,Legs,80.0,kgs,10,,,,""
2024-07-23,Romanian Deadlift,Legs,90.0,kgs,7,,,,""
2024-07-23,Romanian Deadlift,Legs,110.0,kgs,3,,,,""
2024-07-23,Romanian Deadlift,Legs,110.0,kgs,2,,,,""
2024-07-23,Dumbbell Bulgarian Split Squat,Legs,20.0,kgs,8,,,,""
2024-07-23,Dumbbell Bulgarian Split Squat,Legs,20.0,kgs,6,,,,""
2024-07-23,Dumbbell Bulgarian Split Squat,Legs,20.0,kgs,6,,,,""
2024-07-23,Dumbbell Bulgarian Split Squat,Legs,20.0,kgs,6,,,,""
2024-07-25,Overhead Press,Shoulders,40.0,kgs,10,,,,""
2024-07-25,Overhead Press,Shoulders,50.0,kgs,7,,,,""
2024-07-25,Overhead Press,Shoulders,65.0,kgs,3,,,,""
2024-07-25,Overhead Press,Shoulders,75.0,kgs,0,,,,""
2024-07-25,Overhead Press,Shoulders,55.0,kgs,4,,,,""
2024-07-25,Behind The Neck Barbell Press,Shoulders,40.0,kgs,6,,,,""
2024-07-25,Behind The Neck Barbell Press,Shoulders,45.0,kgs,4,,,,""
2024-07-25,Behind The Neck Barbell Press,Shoulders,45.0,kgs,3,,,,""
2024-07-25,Cable Lateral Raise,Shoulders,10.0,kgs,12,,,,""
2024-07-25,Cable Lateral Raise,Shoulders,15.0,kgs,10,,,,""
2024-07-25,Cable Lateral Raise,Shoulders,17.5,kgs,6,,,,""
2024-07-25,Cable Lateral Raise,Shoulders,17.5,kgs,6,,,,""
2024-07-25,Cable Face Pull,Shoulders,82.5,kgs,12,,,,""
2024-07-25,Cable Face Pull,Shoulders,92.5,kgs,10,,,,""
2024-07-25,Cable Face Pull,Shoulders,97.5,kgs,9,,,,""
2024-07-25,Cable Face Pull,Shoulders,102.5,kgs,7,,,,""
2024-07-25,Single Arm Cable Rear Delt Fly,Shoulders,17.5,kgs,8,,,,""
2024-07-25,Single Arm Cable Rear Delt Fly,Shoulders,17.5,kgs,8,,,,""
2024-07-25,Single Arm Cable Rear Delt Fly,Shoulders,17.5,kgs,6,,,,""
2024-07-25,Single Arm Cable Rear Delt Fly,Shoulders,17.5,kgs,8,,,,""
2024-07-25,Seated Dumbbell Press,Shoulders,30.0,kgs,10,,,,""
2024-07-25,Seated Dumbbell Press,Shoulders,30.0,kgs,7,,,,""
2024-07-25,Seated Dumbbell Press,Shoulders,30.0,kgs,7,,,,""
2024-07-25,Seated Dumbbell Press,Shoulders,30.0,kgs,8,,,,""
2024-07-25,Wall Balls,Functional,8.0,kgs,25,,,,""
2024-07-25,Plank,Abs,81.5,kgs,,,,0:00:35,""
2024-07-25,Bicycle Crunches,Abs,,,,0.0,m,0:00:40,""
2024-07-25,Reverse Crunches,Abs,0.0,kgs,12,,,,""
2024-07-25,Wall Balls,Functional,8.0,kgs,20,,,,""
2024-07-25,Plank,Abs,81.5,kgs,,,,0:00:45,""
2024-07-25,Bicycle Crunches,Abs,,,,0.0,m,0:00:35,""
2024-07-25,Reverse Crunches,Abs,0.0,kgs,12,,,,""
2024-07-25,Wall Balls,Functional,8.0,kgs,20,,,,""
2024-07-25,Plank,Abs,81.5,kgs,,,,0:00:40,""
2024-07-25,Bicycle Crunches,Abs,,,,0.0,m,0:00:25,""
2024-07-25,Reverse Crunches,Abs,0.0,kgs,10,,,,""
2024-07-25,Wall Balls,Functional,8.0,kgs,20,,,,""
2024-07-25,Plank,Abs,81.5,kgs,,,,0:00:30,""
2024-07-25,Bicycle Crunches,Abs,,,,0.0,m,0:00:31,""
2024-07-25,Reverse Crunches,Abs,0.0,kgs,10,,,,""
2024-07-27,Deadlift,Back,100.0,kgs,12,,,,"No belt"
2024-07-27,Deadlift,Back,150.0,kgs,5,,,,""
2024-07-27,Deadlift,Back,180.0,kgs,1,,,,""
2024-07-27,Deadlift,Back,205.0,kgs,1,,,,""
2024-07-27,Deadlift,Back,165.0,kgs,2,,,,""
2024-07-27,Deadlift,Back,125.0,kgs,8,,,,""
2024-07-27,Pull Up,Back,0.0,kgs,10,,,,""
2024-07-27,Pull Up,Back,25.0,kgs,5,,,,""
2024-07-27,Pull Up,Back,35.0,kgs,2,,,,""
2024-07-27,Pull Up,Back,35.0,kgs,2,,,,""
2024-07-27,Pull Up,Back,20.0,kgs,5,,,,""
2024-07-27,Pull Up,Back,0.0,kgs,8,,,,""
2024-07-27,Barbell Prone Row,Back,80.0,kgs,10,,,,""
2024-07-27,Dumbbell Hammer Curl,Biceps,15.0,kgs,10,,,,""
2024-07-27,Barbell Prone Row,Back,90.0,kgs,6,,,,""
2024-07-27,Dumbbell Hammer Curl,Biceps,15.0,kgs,8,,,,""
2024-07-27,Barbell Prone Row,Back,90.0,kgs,6,,,,""
2024-07-27,Dumbbell Hammer Curl,Biceps,15.0,kgs,8,,,,""
2024-07-27,Barbell Prone Row,Back,90.0,kgs,6,,,,""
2024-07-27,Dumbbell Hammer Curl,Biceps,15.0,kgs,6,,,,""
2024-07-27,Seated Incline Dumbbell Curl,Biceps,15.0,kgs,8,,,,""
2024-07-27,Seated Incline Dumbbell Curl,Biceps,15.0,kgs,8,,,,""
2024-07-27,Seated Incline Dumbbell Curl,Biceps,15.0,kgs,7,,,,""
2024-07-27,Seated Incline Dumbbell Curl,Biceps,15.0,kgs,7,,,,""
2024-07-27,Straight-Arm Cable Pushdown,Back,67.0,kgs,10,,,,""
2024-07-27,Cable Curl,Biceps,45.0,kgs,10,,,,""
2024-07-27,Straight-Arm Cable Pushdown,Back,72.5,kgs,10,,,,""
2024-07-27,Cable Curl,Biceps,50.5,kgs,10,,,,""
2024-07-27,Straight-Arm Cable Pushdown,Back,78.0,kgs,10,,,,""
2024-07-27,Cable Curl,Biceps,56.0,kgs,10,,,,""
2024-07-27,Straight-Arm Cable Pushdown,Back,89.0,kgs,7,,,,""
2024-07-27,Cable Curl,Biceps,61.0,kgs,6,,,,""
2024-07-28,Snatch,Functional,30.0,kgs,8,,,,""
2024-07-28,Snatch,Functional,40.0,kgs,5,,,,""
2024-07-28,Snatch,Functional,45.0,kgs,3,,,,""
2024-07-28,Snatch,Functional,50.0,kgs,1,,,,""
2024-07-28,Snatch,Functional,52.5,kgs,0,,,,""
2024-07-28,Clean And Press,Functional,50.0,kgs,1,,,,""
2024-07-28,Clean,Functional,50.0,kgs,5,,,,""
2024-07-28,Running (Treadmill),Cardio,,,,0.6,km,0:04:03,""
2024-07-28,Sled Push,Functional,87.5,kgs,4,,,,""
2024-07-28,Sled Pull,Functional,87.2,kgs,2,,,,""
2024-07-28,Sled Pull,Functional,87.2,kgs,2,,,,""
2024-07-28,Running (Treadmill),Cardio,,,,0.7,km,0:04:32,""
2024-07-28,Farmer Carries,Functional,24.0,kgs,6,,,,""
2024-07-28,Lunges,Functional,25.0,kgs,2,,,,""
2024-07-28,Lunges,Functional,25.0,kgs,2,,,,""
2024-07-28,Running (Treadmill),Cardio,,,,0.7,km,0:03:57,""
2024-07-28,Ski Erg,Cardio,,,,700.0,m,0:03:09,""
2024-07-28,Rowing Machine,Cardio,,,,700.0,m,0:03:22,""
2024-07-28,Running (Treadmill),Cardio,,,,0.3,km,0:02:00,""
2024-07-28,Burpee Broad Jumps,Functional,0.0,kgs,2,,,,""
2024-07-28,Burpee Broad Jumps,Functional,0.0,kgs,2,,,,""
2024-07-29,Overhead Press,Shoulders,40.0,kgs,10,,,,""
2024-07-29,Overhead Press,Shoulders,55.0,kgs,5,,,,""
2024-07-29,Overhead Press,Shoulders,65.0,kgs,3,,,,""
2024-07-29,Overhead Press,Shoulders,70.0,kgs,1,,,,""
2024-07-29,Overhead Press,Shoulders,50.0,kgs,6,,,,""
2024-07-29,Behind The Neck Barbell Press,Shoulders,40.0,kgs,6,,,,""
2024-07-29,Behind The Neck Barbell Press,Shoulders,45.0,kgs,4,,,,""
2024-07-29,Behind The Neck Barbell Press,Shoulders,50.0,kgs,3,,,,""
2024-07-29,Cable Lateral Raise,Shoulders,12.5,kgs,12,,,,""
2024-07-29,Cable Lateral Raise,Shoulders,15.0,kgs,10,,,,""
2024-07-29,Cable Lateral Raise,Shoulders,17.5,kgs,8,,,,""
